x,y
1.077366447448730469e+01,-1.545626521110534668e+00
-6.731148958206176758e-01,5.009622573852539062e+00
1.365605926513671875e+01,1.125582313537597656e+01
1.148827838897705078e+01,2.194775581359863281e+00
1.176026535034179688e+01,7.001554489135742188e+00
1.304289150238037109e+01,1.187695503234863281e+01
1.123372936248779297e+01,4.702228069305419922e+00
1.442956352233886719e+01,1.298686027526855469e+01
1.336907672882080078e+01,5.079559326171875000e+00
1.178552436828613281e+01,6.513874053955078125e+00
1.453730869293212891e+01,1.187351989746093750e+01
1.114847278594970703e+01,4.390271663665771484e+00
1.147981739044189453e+01,6.468540668487548828e+00
1.154372310638427734e+01,-7.699967175722122192e-02
2.549051284790039062e+00,5.493542671203613281e+00
1.083472061157226562e+01,3.670899391174316406e+00
9.519962310791015625e+00,4.064805984497070312e+00
1.079328536987304688e+01,9.414356201887130737e-02
-3.937931954860687256e-01,1.836621999740600586e+00
-8.999079465866088867e-03,6.269366264343261719e+00
1.413422775268554688e+01,1.139524555206298828e+01
-2.073448657989501953e+00,4.943935871124267578e+00
-7.590636014938354492e-01,5.343617439270019531e+00
-1.319872260093688965e+00,3.387336730957031250e+00
-1.288965791463851929e-01,3.769698143005371094e+00
1.138352108001708984e+01,1.891437172889709473e+00
1.423179340362548828e+01,1.195607948303222656e+01
9.957831382751464844e+00,3.315289735794067383e+00
1.098098468780517578e+01,5.099583148956298828e+00
1.032124519348144531e+01,6.145360946655273438e+00
-6.792673468589782715e-01,5.957673072814941406e+00
-2.198715209960937500e+00,4.360787391662597656e+00
1.064157295227050781e+01,1.166198730468750000e+00
4.353726208209991455e-01,5.120943546295166016e+00
1.073779010772705078e+01,7.262993335723876953e+00
7.540377974510192871e-02,1.804862976074218750e+00
-3.830930292606353760e-01,2.876379966735839844e+00
1.200800800323486328e+01,2.361422777175903320e+00
1.018346118927001953e+01,5.269593715667724609e+00
1.329848384857177734e+01,1.326694393157958984e+01
1.153950977325439453e+01,6.184411048889160156e+00
1.204279232025146484e+01,6.628129959106445312e+00
1.109911060333251953e+01,1.990413069725036621e+00
1.424752044677734375e+01,1.218253421783447266e+01
1.022703552246093750e+01,5.986142158508300781e+00
1.108674907684326172e+01,6.594260692596435547e+00
1.097666835784912109e+01,3.255951881408691406e+00
1.038501071929931641e+01,7.020325183868408203e+00
-6.211223602294921875e-01,5.763736724853515625e+00
1.211294078826904297e+01,3.371663808822631836e+00
1.055953884124755859e+01,3.795330524444580078e+00
4.623193293809890747e-03,5.088459014892578125e+00
9.420779228210449219e+00,4.919997692108154297e+00
1.015287685394287109e+01,5.929041862487792969e+00
1.302879619598388672e+01,1.291630554199218750e+01
1.199195194244384766e+01,3.373211145401000977e+00
1.022611713409423828e+01,4.796849250793457031e+00
-1.034628987312316895e+00,6.605597496032714844e+00
1.186360168457031250e+01,6.044045448303222656e+00
1.047396373748779297e+01,4.096347332000732422e+00
1.205822086334228516e+01,3.021781921386718750e+00
1.092246246337890625e+01,2.189837932586669922e+00
6.268768757581710815e-02,2.130932807922363281e+00
3.510390222072601318e-02,6.329314231872558594e+00
8.495098352432250977e-01,5.060583114624023438e+00
-5.889991521835327148e-01,5.604711055755615234e+00
1.066889476776123047e+01,4.624695301055908203e+00
-1.038529276847839355e+00,2.036091566085815430e+00
1.420094776153564453e+01,1.172052764892578125e+01
1.240833568572998047e+01,6.368568420410156250e+00
1.135009288787841797e+01,4.431420803070068359e+00
1.205056953430175781e+01,-9.139080047607421875e-01
1.095449066162109375e+01,6.017292976379394531e+00
-1.071554541587829590e+00,6.169771671295166016e+00
9.513666152954101562e+00,3.853849649429321289e+00
1.174888515472412109e+01,7.325081825256347656e+00
1.178869915008544922e+01,6.772152423858642578e+00
1.216216945648193359e+01,6.011402606964111328e+00
1.268788719177246094e+01,2.231799125671386719e+00
1.294911003112792969e+01,4.707106113433837891e+00
1.430068969726562500e+01,1.285292243957519531e+01
-1.005423188209533691e+00,1.826277136802673340e+00
1.380575466156005859e+01,1.180786705017089844e+01
-4.764280095696449280e-02,2.639622926712036133e+00
1.009215927124023438e+01,3.724639892578125000e+00
1.483444499969482422e+01,1.152864551544189453e+01
1.209780216217041016e+01,6.230760097503662109e+00
1.056006908416748047e+01,6.332985877990722656e+00
1.326006698608398438e+01,1.189485359191894531e+01
1.142693805694580078e+01,4.668649196624755859e+00
1.243413448333740234e+01,4.079035282135009766e+00
1.054196739196777344e+01,3.681911468505859375e+00
-1.256583213806152344e+00,4.598139762878417969e+00
3.639821529388427734e+00,5.856163024902343750e+00
1.198547935485839844e+01,-1.094850778579711914e+00
4.588868096470832825e-02,3.083866596221923828e+00
1.215629577636718750e+01,3.712655305862426758e+00
1.006351375579833984e+01,5.335975170135498047e+00
1.112299919128417969e+01,-1.124411821365356445e+00
9.920571327209472656e+00,6.828132152557373047e+00
9.629943847656250000e+00,4.830513000488281250e+00
-5.001078844070434570e-01,2.090802431106567383e+00
1.420602130889892578e+01,1.227636337280273438e+01
1.478006362915039062e+01,1.240724086761474609e+01
1.468945980072021484e+01,1.197635841369628906e+01
1.060260772705078125e+01,4.401337146759033203e+00
1.021114158630371094e+01,5.724158763885498047e+00
1.417697238922119141e+01,1.105374145507812500e+01
1.322410583496093750e+01,1.315213394165039062e+01
1.312070083618164062e+01,1.238563537597656250e+01
-1.787614226341247559e+00,4.275465965270996094e+00
-9.669699668884277344e-01,5.231139659881591797e+00
-4.338736236095428467e-01,5.722492694854736328e+00
1.429245185852050781e+01,1.195334243774414062e+01
-6.011989712715148926e-01,1.428406238555908203e+00
1.218924427032470703e+01,2.459852457046508789e+00
1.355622482299804688e+01,5.468504905700683594e+00
1.238184690475463867e+00,5.315139293670654297e+00
1.232551002502441406e+01,1.607699990272521973e+00
1.187204360961914062e+01,-1.478841543197631836e+00
1.235363388061523438e+01,5.433503150939941406e+00
1.342929077148437500e+01,1.119963455200195312e+01
9.560149192810058594e+00,3.995072603225708008e+00
-6.928506493568420410e-01,1.806297302246093750e+00
1.146680927276611328e+01,5.134700775146484375e+00
1.143665885925292969e+01,-6.428068876266479492e-01
1.175014781951904297e+01,2.830240249633789062e+00
1.241163635253906250e+01,5.778411865234375000e+00
-3.167763948440551758e-01,5.168901920318603516e+00
1.116299343109130859e+01,2.065238237380981445e+00
-1.612254858016967773e+00,3.203659772872924805e+00
1.096038818359375000e+01,4.727450370788574219e+00
-4.663560539484024048e-02,5.408749580383300781e+00
1.085199928283691406e+01,5.665530204772949219e+00
1.114494228363037109e+01,5.077034235000610352e-01
-1.196681499481201172e+00,3.733971595764160156e+00
9.129611968994140625e+00,4.925265789031982422e+00
1.112402915954589844e+01,4.929996967315673828e+00
1.471418762207031250e+01,1.238729000091552734e+01
1.436842823028564453e+01,1.258240127563476562e+01
1.221723556518554688e+01,2.476396083831787109e+00
1.459708023071289062e+01,1.179349899291992188e+01
9.795526504516601562e+00,5.415142059326171875e+00
-1.775541305541992188e+00,5.539955139160156250e+00
1.089687061309814453e+01,4.575143337249755859e+00
1.069826412200927734e+01,4.796042442321777344e+00
1.485599327087402344e+01,1.194988632202148438e+01
1.124287769198417664e-01,3.969081640243530273e+00
1.161407089233398438e+01,5.085630416870117188e+00
1.158862495422363281e+01,-6.785975694656372070e-01
1.022217464447021484e+01,3.865645647048950195e+00
-3.067096769809722900e-01,3.309821844100952148e+00
1.087425994873046875e+01,5.236098766326904297e+00
1.226002693176269531e+01,7.223423957824707031e+00
1.110624599456787109e+01,6.834297180175781250e+00
-2.056393384933471680e+00,4.805527687072753906e+00
1.115212154388427734e+01,6.252688407897949219e+00
1.185539817810058594e+01,4.373452186584472656e+00
-1.866235971450805664e+00,4.492174625396728516e+00
1.201534652709960938e+01,-1.319473028182983398e+00
1.160613155364990234e+01,-4.303311407566070557e-01
-9.603425264358520508e-01,1.968834519386291504e+00
1.280485248565673828e+01,1.243891525268554688e+01
1.347858905792236328e+01,5.075601577758789062e+00
3.055904388427734375e+00,5.554282665252685547e+00
1.214949989318847656e+01,5.340127944946289062e+00
1.161578273773193359e+01,6.388127326965332031e+00
1.286391258239746094e+01,2.395003557205200195e+00
1.016137409210205078e+01,5.036528110504150391e+00
1.434710311889648438e+01,1.287948417663574219e+01
1.038585376739501953e+01,3.408572435379028320e+00
1.169809913635253906e+01,3.237584829330444336e+00
1.283683204650878906e+01,6.866821289062500000e+00
5.281505584716796875e-01,2.065827846527099609e+00
1.211590099334716797e+01,5.641222953796386719e+00
1.103743267059326172e+01,9.359450936317443848e-01
-1.198352098464965820e+00,3.284634828567504883e+00
1.108071041107177734e+01,4.926368713378906250e+00
1.191525173187255859e+01,6.920444965362548828e+00
-4.494473338127136230e-01,2.847849607467651367e+00
1.069591808319091797e+01,8.709677457809448242e-01
1.334952831268310547e+01,1.243356513977050781e+01
1.036454486846923828e+01,2.432824373245239258e+00
1.367743682861328125e+01,1.229159355163574219e+01
-4.084133207798004150e-01,4.469543457031250000e+00
-1.494135737419128418e+00,5.491303443908691406e+00
-1.040719509124755859e+00,2.809782266616821289e+00
-2.757151722908020020e-01,2.987034082412719727e+00
1.229268836975097656e+01,1.805089235305786133e+00
1.109866905212402344e+01,4.198575913906097412e-01
1.121886444091796875e+01,5.296254158020019531e+00
1.057793331146240234e+01,6.906908154487609863e-01
1.148933410644531250e+01,2.126710653305053711e+00
1.134328460693359375e+01,4.827174186706542969e+00
1.154580020904541016e+01,5.879734516143798828e+00
-9.814667701721191406e-01,5.714999675750732422e+00
1.220894145965576172e+01,5.761885643005371094e+00
1.270667648315429688e+01,5.159094333648681641e+00
1.348287963867187500e+01,1.231187820434570312e+01
1.151162624359130859e+01,3.497181892395019531e+00
-3.060757517814636230e-01,5.437245368957519531e+00
1.880647063255310059e+00,1.365488052368164062e+00
3.041081726551055908e-01,5.071667194366455078e+00
2.680557250976562500e+00,5.553040981292724609e+00
1.189297294616699219e+01,5.550238609313964844e+00
1.092810058593750000e+01,-1.866004109382629395e+00
1.085785865783691406e+01,5.867418766021728516e+00
1.143426990509033203e+01,6.188309669494628906e+00
1.256322574615478516e+01,6.885292530059814453e+00
-8.530275821685791016e-01,4.990200042724609375e+00
1.208254051208496094e+01,6.754658222198486328e+00
-1.479643702507019043e+00,3.422132968902587891e+00
1.221714782714843750e+01,4.657059192657470703e+00
1.199783515930175781e+01,1.905211210250854492e+00
1.319722366333007812e+01,1.217451000213623047e+01
-1.160507202148437500e+00,3.412646055221557617e+00
3.761394023895263672e-01,4.571165084838867188e+00
1.006390762329101562e+01,3.408490657806396484e+00
1.412644004821777344e+01,1.211282062530517578e+01
1.214435291290283203e+01,-1.532298207283020020e+00
9.969741821289062500e+00,4.953052043914794922e+00
1.453211402893066406e+01,1.266730976104736328e+01
-1.249245762825012207e+00,3.070653915405273438e+00
9.940783500671386719e+00,5.208695888519287109e+00
1.499961948394775391e+01,1.189988040924072266e+01
2.828089475631713867e+00,5.577315330505371094e+00
-1.520044565200805664e+00,5.616669654846191406e+00
1.335033130645751953e+01,1.111239242553710938e+01
1.293550205230712891e+01,1.232038593292236328e+01
1.293517875671386719e+01,4.866723060607910156e+00
1.181907939910888672e+01,1.772649049758911133e+00
1.011449623107910156e+01,6.579541206359863281e+00
-3.371334671974182129e-01,5.752024650573730469e+00
-1.403994679450988770e+00,3.828897714614868164e+00
-1.110615730285644531e+00,5.532430648803710938e+00
9.423012733459472656e+00,5.100306034088134766e+00
1.147101879119873047e+01,4.229578495025634766e+00
1.219117450714111328e+01,5.375853538513183594e+00
1.269351291656494141e+01,5.621598243713378906e+00
-1.320650935173034668e+00,4.940964698791503906e+00
-9.032531827688217163e-02,2.146344900131225586e+00
9.760138511657714844e+00,5.753878593444824219e+00
1.142966365814208984e+01,3.747563600540161133e+00
1.097406387329101562e+01,4.859022617340087891e+00
1.329350280761718750e+01,5.814094543457031250e+00
-3.654698431491851807e-01,5.815287590026855469e+00
1.256797122955322266e+01,4.728708744049072266e+00
1.541536688804626465e+00,5.021383762359619141e+00
9.567976951599121094e+00,6.300816059112548828e+00
1.366024017333984375e+01,1.105339241027832031e+01
-1.690194308757781982e-01,5.529177665710449219e+00
1.207701492309570312e+01,3.431603193283081055e+00
9.803172200918197632e-02,4.421471118927001953e+00
1.076758480072021484e+01,4.530583858489990234e+00
-2.042371034622192383e+00,4.956022739410400391e+00
1.337307643890380859e+01,1.135866355895996094e+01
1.142711257934570312e+01,-1.235521554946899414e+00
1.058871746063232422e+01,1.208989381790161133e+00
5.975770950317382812e-02,5.243589401245117188e+00
9.687435150146484375e+00,6.826559066772460938e+00
1.107630157470703125e+01,-1.337278842926025391e+00
-9.663011431694030762e-01,4.737098693847656250e+00
1.034581661224365234e+01,5.826863765716552734e+00
-5.668206810951232910e-01,2.047190666198730469e+00
1.198748683929443359e+01,5.345462799072265625e+00
9.652377128601074219e+00,3.389520168304443359e+00
-7.187790870666503906e-01,1.996329545974731445e+00
1.087875556945800781e+01,6.026909828186035156e+00
-2.590821497142314911e-02,6.192595958709716797e+00
9.772104263305664062e+00,3.689337968826293945e+00
1.028577423095703125e+01,1.518504470586776733e-01
1.076463317871093750e+01,-2.299218922853469849e-01
1.100707149505615234e+01,5.016658782958984375e+00
-9.384658932685852051e-01,4.396923542022705078e+00
1.116156959533691406e+01,4.814455032348632812e+00
9.101629257202148438e+00,4.130669116973876953e+00
1.129206752777099609e+01,4.125002384185791016e+00
-1.071665167808532715e+00,4.642364025115966797e+00
1.176338100433349609e+01,-1.753486871719360352e+00
-7.110606431961059570e-01,3.734670162200927734e+00
1.087790393829345703e+01,4.340793609619140625e+00
1.417611122131347656e+01,1.313561916351318359e+01
1.058073902130126953e+01,3.671699523925781250e+00
1.161681842803955078e+01,-1.782032370567321777e+00
-6.596488952636718750e-01,2.288805723190307617e+00
1.336874294281005859e+01,1.211729145050048828e+01
-1.288226008415222168e+00,2.382997035980224609e+00
9.948381423950195312e+00,6.843928337097167969e+00
1.338660812377929688e+01,1.192387008666992188e+01
1.156848907470703125e+01,4.012680530548095703e+00
1.431545543670654297e+01,1.311509418487548828e+01
3.361954912543296814e-02,6.206421375274658203e+00
2.986996650695800781e+00,5.637510776519775391e+00
1.103711414337158203e+01,5.705103397369384766e+00
1.037852764129638672e+01,1.401412010192871094e+00
5.965885519981384277e-01,5.924426078796386719e+00
9.736014366149902344e+00,5.166797161102294922e+00
1.217693233489990234e+01,1.861464738845825195e+00
-5.274424552917480469e-01,2.968446493148803711e+00
1.298522377014160156e+01,4.935545444488525391e+00
-1.742014169692993164e+00,5.746677875518798828e+00
-7.706683874130249023e-01,1.553311824798583984e+00
1.241192340850830078e+01,3.438141107559204102e+00
-4.875283688306808472e-02,5.683687210083007812e+00
1.462718677520751953e+01,1.233775997161865234e+01
1.051970100402832031e+01,7.325779438018798828e+00
-1.365941882133483887e+00,3.624410867691040039e+00
1.129372024536132812e+01,7.158737659454345703e+00
1.458257579803466797e+01,1.218349075317382812e+01
1.275038528442382812e+01,1.231371402740478516e+01
1.316077613830566406e+01,1.201466846466064453e+01
1.233266353607177734e+01,8.764177322387695312e+00
1.100532436370849609e+01,3.610694646835327148e+00
1.379588699340820312e+01,1.262617683410644531e+01
1.150564289093017578e+01,-1.280335664749145508e+00
1.341991901397705078e+01,1.143798255920410156e+01
1.322048282623291016e+01,5.108780860900878906e+00
-1.684219717979431152e+00,4.428106784820556641e+00
3.242448329925537109e+00,5.742933273315429688e+00
-6.526773571968078613e-01,6.448132514953613281e+00
-7.477750778198242188e-01,3.238111734390258789e+00
1.197282218933105469e+01,5.422483444213867188e+00
1.126167964935302734e+01,1.992743849754333496e+00
1.260237026214599609e+01,1.256693458557128906e+01
-1.399687767028808594e+00,5.227270126342773438e+00
1.353886890411376953e+01,1.226534557342529297e+01
9.906695365905761719e+00,3.626632452011108398e+00
3.680167913436889648e+00,6.024520397186279297e+00
7.233850955963134766e-01,4.705418109893798828e+00
1.215973758697509766e+01,1.192488002777099609e+01
1.424365901947021484e+01,1.205772686004638672e+01
1.346458148956298828e+01,1.328171348571777344e+01
9.487834930419921875e+00,3.560057163238525391e+00
